category,level,hp,reward,cost,damage,dps,ttd_seconds,notes
simulation_semi_active_3cps,31,0,0,5000,1072,5944,0.00,event=purchase profile_id=semi_active_3cps sim_time=81 purchase_type=ability_skill purchase_id=focus_burst_rank_1 old_val=0 new_val=1 gold_after=10 hero_level=66 total_dps=5944
simulation_semi_active_3cps,31,0,0,1054,1072,5944,0.00,event=purchase profile_id=semi_active_3cps sim_time=81 purchase_type=partner purchase_id=partner_3 old_val=3 new_val=4 gold_after=10 hero_level=66 total_dps=5944
simulation_semi_active_3cps,31,0,0,500,1082,6006,0.00,event=purchase profile_id=semi_active_3cps sim_time=82 purchase_type=building purchase_id=building_2 old_val=0 new_val=1 gold_after=119 hero_level=66 total_dps=6006
simulation_semi_active_3cps,31,0,0,500,1115,6221,0.00,event=purchase profile_id=semi_active_3cps sim_time=87 purchase_type=building purchase_id=building_3 old_val=0 new_val=1 gold_after=10 hero_level=68 total_dps=6221
simulation_semi_active_3cps,31,0,0,500,1115,6221,0.00,event=purchase profile_id=semi_active_3cps sim_time=87 purchase_type=building purchase_id=building_4 old_val=0 new_val=1 gold_after=10 hero_level=68 total_dps=6221
simulation_semi_active_3cps,31,0,0,500,1115,6282,0.00,event=purchase profile_id=semi_active_3cps sim_time=88 purchase_type=building purchase_id=building_0 old_val=0 new_val=1 gold_after=58 hero_level=68 total_dps=6282
simulation_semi_active_3cps,31,0,0,610,1142,6480,0.00,event=purchase profile_id=semi_active_3cps sim_time=92 purchase_type=building purchase_id=building_2 old_val=1 new_val=2 gold_after=19 hero_level=69 total_dps=6480
simulation_semi_active_3cps,32,0,0,610,1142,6480,0.00,event=purchase profile_id=semi_active_3cps sim_time=93 purchase_type=building purchase_id=building_3 old_val=1 new_val=2 gold_after=259 hero_level=69 total_dps=6480
simulation_semi_active_3cps,32,0,0,610,1142,6645,0.00,event=purchase profile_id=semi_active_3cps sim_time=96 purchase_type=building purchase_id=building_4 old_val=1 new_val=2 gold_after=93 hero_level=69 total_dps=6645
simulation_semi_active_3cps,32,0,0,273,1142,6645,0.00,event=purchase profile_id=semi_active_3cps sim_time=96 purchase_type=partner purchase_id=partner_1 old_val=8 new_val=9 gold_after=93 hero_level=69 total_dps=6645
simulation_semi_active_3cps,32,0,0,918,1142,6912,0.00,event=purchase profile_id=semi_active_3cps sim_time=97 purchase_type=partner purchase_id=partner_1 old_val=9 new_val=10 gold_after=124 hero_level=69 total_dps=6912
simulation_semi_active_3cps,32,0,0,610,1142,7093,0.00,event=purchase profile_id=semi_active_3cps sim_time=99 purchase_type=building purchase_id=building_0 old_val=1 new_val=2 gold_after=258 hero_level=69 total_dps=7093
simulation_semi_active_3cps,33,0,0,424,1158,7317,0.00,event=purchase profile_id=semi_active_3cps sim_time=105 purchase_type=partner purchase_id=partner_0 old_val=22 new_val=23 gold_after=81 hero_level=70 total_dps=7317
simulation_semi_active_3cps,33,0,0,745,1158,7437,0.00,event=purchase profile_id=semi_active_3cps sim_time=111 purchase_type=building purchase_id=building_0 old_val=2 new_val=3 gold_after=211 hero_level=70 total_dps=7437
simulation_semi_active_3cps,33,0,0,745,1158,7499,0.00,event=purchase profile_id=semi_active_3cps sim_time=115 purchase_type=building purchase_id=building_3 old_val=2 new_val=3 gold_after=218 hero_level=70 total_dps=7499
simulation_semi_active_3cps,33,0,0,500,1158,7548,0.00,event=purchase profile_id=semi_active_3cps sim_time=117 purchase_type=building purchase_id=building_1 old_val=0 new_val=1 gold_after=59 hero_level=70 total_dps=7548
simulation_semi_active_3cps,34,0,0,500,1158,7548,0.00,event=purchase profile_id=semi_active_3cps sim_time=119 purchase_type=building purchase_id=building_5 old_val=0 new_val=1 gold_after=35 hero_level=70 total_dps=7548
simulation_semi_active_3cps,34,0,0,745,1158,7548,0.00,event=purchase profile_id=semi_active_3cps sim_time=122 purchase_type=building purchase_id=building_4 old_val=2 new_val=3 gold_after=352 hero_level=70 total_dps=7548
simulation_semi_active_3cps,34,0,0,745,1170,7584,0.00,event=purchase profile_id=semi_active_3cps sim_time=123 purchase_type=building purchase_id=building_2 old_val=2 new_val=3 gold_after=138 hero_level=70 total_dps=7584
simulation_semi_active_3cps,34,0,0,610,1170,7584,0.00,event=purchase profile_id=semi_active_3cps sim_time=125 purchase_type=building purchase_id=building_1 old_val=1 new_val=2 gold_after=59 hero_level=70 total_dps=7584
simulation_semi_active_3cps,34,0,0,610,1186,7632,0.00,event=purchase profile_id=semi_active_3cps sim_time=130 purchase_type=building purchase_id=building_5 old_val=1 new_val=2 gold_after=44 hero_level=71 total_dps=7632
simulation_semi_active_3cps,36,0,0,3672,1203,9430,0.00,event=purchase profile_id=semi_active_3cps sim_time=156 purchase_type=partner_skill purchase_id=p1_s1 old_val=0 new_val=1 gold_after=128 hero_level=72 total_dps=9430
simulation_semi_active_3cps,36,0,0,1596,1203,9430,0.00,event=purchase profile_id=semi_active_3cps sim_time=156 purchase_type=partner purchase_id=partner_0 old_val=24 new_val=25 gold_after=128 hero_level=72 total_dps=9430
simulation_semi_active_3cps,36,0,0,3600,1203,9430,0.00,event=purchase profile_id=semi_active_3cps sim_time=156 purchase_type=ability_skill purchase_id=gold_bonus_rank_2 old_val=0 new_val=1 gold_after=128 hero_level=72 total_dps=9430
simulation_semi_active_3cps,36,0,0,908,1203,35751,0.00,event=purchase profile_id=semi_active_3cps sim_time=157 purchase_type=building purchase_id=building_0 old_val=3 new_val=4 gold_after=52 hero_level=72 total_dps=35751
simulation_semi_active_3cps,36,0,0,756,1203,35751,0.00,event=purchase profile_id=semi_active_3cps sim_time=157 purchase_type=partner purchase_id=partner_1 old_val=17 new_val=18 gold_after=52 hero_level=72 total_dps=35751
simulation_semi_active_3cps,36,0,0,1108,1203,36044,0.00,event=purchase profile_id=semi_active_3cps sim_time=160 purchase_type=building purchase_id=building_0 old_val=4 new_val=5 gold_after=11 hero_level=72 total_dps=36044
simulation_semi_active_3cps,36,0,0,908,1203,36044,0.00,event=purchase profile_id=semi_active_3cps sim_time=161 purchase_type=building purchase_id=building_3 old_val=3 new_val=4 gold_after=691 hero_level=72 total_dps=36044
simulation_semi_active_3cps,37,0,0,908,1203,36460,0.00,event=purchase profile_id=semi_active_3cps sim_time=163 purchase_type=building purchase_id=building_4 old_val=3 new_val=4 gold_after=62 hero_level=72 total_dps=36460
simulation_semi_active_3cps,37,0,0,1352,1203,36740,0.00,event=purchase profile_id=semi_active_3cps sim_time=165 purchase_type=building purchase_id=building_0 old_val=5 new_val=6 gold_after=185 hero_level=72 total_dps=36740
simulation_semi_active_3cps,37,0,0,1108,1203,36803,0.00,event=purchase profile_id=semi_active_3cps sim_time=167 purchase_type=building purchase_id=building_3 old_val=4 new_val=5 gold_after=106 hero_level=72 total_dps=36803
simulation_semi_active_3cps,38,0,0,1108,1203,36803,0.00,event=purchase profile_id=semi_active_3cps sim_time=168 purchase_type=building purchase_id=building_4 old_val=4 new_val=5 gold_after=25 hero_level=72 total_dps=36803
simulation_semi_active_3cps,38,0,0,745,1203,36803,0.00,event=purchase profile_id=semi_active_3cps sim_time=168 purchase_type=building purchase_id=building_1 old_val=2 new_val=3 gold_after=25 hero_level=72 total_dps=36803
simulation_semi_active_3cps,38,0,0,2496,1203,37651,0.00,event=purchase profile_id=semi_active_3cps sim_time=171 purchase_type=partner purchase_id=partner_2 old_val=9 new_val=10 gold_after=36 hero_level=72 total_dps=37651
simulation_semi_active_3cps,38,0,0,1169,1203,38101,0.00,event=purchase profile_id=semi_active_3cps sim_time=173 purchase_type=partner purchase_id=partner_2 old_val=12 new_val=13 gold_after=43 hero_level=72 total_dps=38101
simulation_semi_active_3cps,39,0,0,1649,1203,38179,0.00,event=purchase profile_id=semi_active_3cps sim_time=175 purchase_type=building purchase_id=building_0 old_val=6 new_val=7 gold_after=388 hero_level=72 total_dps=38179
simulation_semi_active_3cps,39,0,0,908,1231,12651,0.00,event=purchase profile_id=semi_active_3cps sim_time=183 purchase_type=building purchase_id=building_2 old_val=3 new_val=4 gold_after=210 hero_level=73 total_dps=12651
simulation_semi_active_3cps,39,0,0,1352,1231,12822,0.00,event=purchase profile_id=semi_active_3cps sim_time=190 purchase_type=building purchase_id=building_3 old_val=5 new_val=6 gold_after=68 hero_level=73 total_dps=12822
simulation_semi_active_3cps,40,0,0,908,1231,12822,0.00,event=purchase profile_id=semi_active_3cps sim_time=192 purchase_type=building purchase_id=building_1 old_val=3 new_val=4 gold_after=272 hero_level=73 total_dps=12822
simulation_boss_wait_retry_semi_active_3cps,40,708900,18060,0,2770,12822,55.29,boss_level=40 waited_seconds=58 abilities_waited_for=focus_burst|autoclick base_dps_before=12822 burst_dps_after_wait=12822 boss_ttk_base_before=55.3 boss_ttk_burst_after_wait=55.3 retry_success=false
simulation_farm_session_semi_active_3cps,40,708900,18060,0,3180,33721,21.02,boss_level=40 farm_level=39 farm_seconds=60 gold_before=272 gold_after=211 purchases_made=1 base_dps_before=12822 burst_dps_before=12822 base_dps_after=33721 burst_dps_after=33721 boss_ttk_base_before=55.3 boss_ttk_burst_before=55.3 boss_ttk_base_after=21.0 boss_ttk_burst_after=21.0 retry_success=true abilities_waited_after_farm=true
simulation_semi_active_3cps,40,708900,18060,908,1231,107848,6.57,profile_id=semi_active_3cps sim_time=365 hero=77 gold=211 click_damage=3180 manual_dps=9540 partner_dps=29143 ability_dps=69165 total_dps=107848 base_manual_dps=4578 base_partner_dps=29143 base_total_dps=33721 current_ability_dps=69165 burst_manual_dps=4578 burst_partner_dps=29143 burst_ability_dps=0 burst_total_dps=33721 prestige_rwd=0 total_hero_purchases=72 total_partner_purchases=78 total_building_purchases=28 total_ability_purchases=3 total_skill_purchases=10 last_purchase=building#building_1 ability_events=none
simulation_semi_active_3cps,41,0,0,4456,3334,118667,0.00,event=purchase profile_id=semi_active_3cps sim_time=371 purchase_type=building purchase_id=building_0 old_val=11 new_val=12 gold_after=75 hero_level=79 total_dps=118667
simulation_semi_active_3cps,41,0,0,2994,3334,118667,0.00,event=purchase profile_id=semi_active_3cps sim_time=371 purchase_type=building purchase_id=building_3 old_val=9 new_val=10 gold_after=75 hero_level=79 total_dps=118667
simulation_semi_active_3cps,41,0,0,2994,3334,118667,0.00,event=purchase profile_id=semi_active_3cps sim_time=371 purchase_type=building purchase_id=building_4 old_val=9 new_val=10 gold_after=75 hero_level=79 total_dps=118667
simulation_semi_active_3cps,41,0,0,5437,3334,118667,0.00,event=purchase profile_id=semi_active_3cps sim_time=371 purchase_type=building purchase_id=building_0 old_val=12 new_val=13 gold_after=75 hero_level=79 total_dps=118667
simulation_semi_active_3cps,41,0,0,3653,3334,118667,0.00,event=purchase profile_id=semi_active_3cps sim_time=371 purchase_type=building purchase_id=building_3 old_val=10 new_val=11 gold_after=75 hero_level=79 total_dps=118667
simulation_semi_active_3cps,41,0,0,3653,3334,118667,0.00,event=purchase profile_id=semi_active_3cps sim_time=371 purchase_type=building purchase_id=building_4 old_val=10 new_val=11 gold_after=75 hero_level=79 total_dps=118667
simulation_semi_active_3cps,41,0,0,1649,3334,118667,0.00,event=purchase profile_id=semi_active_3cps sim_time=371 purchase_type=building purchase_id=building_2 old_val=6 new_val=7 gold_after=75 hero_level=79 total_dps=118667
simulation_semi_active_3cps,41,0,0,15000,3424,122886,0.00,event=purchase profile_id=semi_active_3cps sim_time=374 purchase_type=ability purchase_id=rally old_val=0 new_val=1 gold_after=22 hero_level=81 total_dps=122886
simulation_semi_active_3cps,41,0,0,15000,3425,123031,0.00,event=purchase profile_id=semi_active_3cps sim_time=375 purchase_type=ability_skill purchase_id=rally_rank_1 old_val=0 new_val=1 gold_after=106 hero_level=81 total_dps=123031
simulation_semi_active_3cps,42,0,0,5010,3453,127706,0.00,event=purchase profile_id=semi_active_3cps sim_time=377 purchase_type=partner purchase_id=partner_1 old_val=24 new_val=25 gold_after=197 hero_level=81 total_dps=127706
simulation_semi_active_3cps,42,0,0,6633,3453,127706,0.00,event=purchase profile_id=semi_active_3cps sim_time=377 purchase_type=building purchase_id=building_0 old_val=13 new_val=14 gold_after=197 hero_level=81 total_dps=127706
simulation_semi_active_3cps,42,0,0,4456,3453,127706,0.00,event=purchase profile_id=semi_active_3cps sim_time=377 purchase_type=building purchase_id=building_3 old_val=11 new_val=12 gold_after=197 hero_level=81 total_dps=127706
simulation_semi_active_3cps,42,0,0,4456,1712,86603,0.00,event=purchase profile_id=semi_active_3cps sim_time=378 purchase_type=building purchase_id=building_4 old_val=11 new_val=12 gold_after=414 hero_level=81 total_dps=86603
simulation_semi_active_3cps,42,0,0,1871,1712,86603,0.00,event=purchase profile_id=semi_active_3cps sim_time=378 purchase_type=partner purchase_id=partner_1 old_val=25 new_val=26 gold_after=414 hero_level=81 total_dps=86603
simulation_semi_active_3cps,42,0,0,8092,1721,88078,0.00,event=purchase profile_id=semi_active_3cps sim_time=379 purchase_type=building purchase_id=building_0 old_val=14 new_val=15 gold_after=244 hero_level=81 total_dps=88078
simulation_semi_active_3cps,43,0,0,5437,1733,90159,0.00,event=purchase profile_id=semi_active_3cps sim_time=382 purchase_type=building purchase_id=building_3 old_val=12 new_val=13 gold_after=88 hero_level=81 total_dps=90159
simulation_semi_active_3cps,43,0,0,5437,1733,90159,0.00,event=purchase profile_id=semi_active_3cps sim_time=382 purchase_type=building purchase_id=building_4 old_val=12 new_val=13 gold_after=88 hero_level=81 total_dps=90159
simulation_semi_active_3cps,43,0,0,13375,1746,92249,0.00,event=purchase profile_id=semi_active_3cps sim_time=384 purchase_type=partner purchase_id=partner_6 old_val=4 new_val=5 gold_after=423 hero_level=81 total_dps=92249
simulation_semi_active_3cps,43,0,0,9872,1754,93597,0.00,event=purchase profile_id=semi_active_3cps sim_time=385 purchase_type=building purchase_id=building_0 old_val=15 new_val=16 gold_after=905 hero_level=81 total_dps=93597
simulation_semi_active_3cps,43,0,0,6633,1760,94591,0.00,event=purchase profile_id=semi_active_3cps sim_time=387 purchase_type=building purchase_id=building_3 old_val=13 new_val=14 gold_after=481 hero_level=81 total_dps=94591
simulation_semi_active_3cps,43,0,0,6633,1765,57039,0.00,event=purchase profile_id=semi_active_3cps sim_time=388 purchase_type=building purchase_id=building_4 old_val=13 new_val=14 gold_after=905 hero_level=81 total_dps=57039
simulation_semi_active_3cps,44,0,0,2628,1770,57809,0.00,event=purchase profile_id=semi_active_3cps sim_time=389 purchase_type=partner purchase_id=partner_1 old_val=28 new_val=29 gold_after=33 hero_level=81 total_dps=57809
simulation_semi_active_3cps,44,0,0,6240,1785,59971,0.00,event=purchase profile_id=semi_active_3cps sim_time=391 purchase_type=partner purchase_id=partner_3 old_val=9 new_val=10 gold_after=268 hero_level=81 total_dps=59971
simulation_semi_active_3cps,44,0,0,8092,1798,61858,0.00,event=purchase profile_id=semi_active_3cps sim_time=395 purchase_type=building purchase_id=building_3 old_val=14 new_val=15 gold_after=326 hero_level=81 total_dps=61858
simulation_semi_active_3cps,44,0,0,3631,1803,62586,0.00,event=purchase profile_id=semi_active_3cps sim_time=396 purchase_type=partner purchase_id=partner_2 old_val=22 new_val=23 gold_after=135 hero_level=81 total_dps=62586
simulation_semi_active_3cps,44,0,0,2012,1822,63604,0.00,event=purchase profile_id=semi_active_3cps sim_time=400 purchase_type=building purchase_id=building_2 old_val=7 new_val=8 gold_after=232 hero_level=81 total_dps=63604
simulation_semi_active_3cps,45,0,0,2994,1840,63658,0.00,event=purchase profile_id=semi_active_3cps sim_time=402 purchase_type=building purchase_id=building_1 old_val=9 new_val=10 gold_after=998 hero_level=82 total_dps=63658
simulation_semi_active_3cps,46,0,0,24960,3474,156201,0.00,event=purchase profile_id=semi_active_3cps sim_time=416 purchase_type=partner_skill purchase_id=p3_s1 old_val=0 new_val=1 gold_after=1171 hero_level=82 total_dps=156201
simulation_semi_active_3cps,46,0,0,30060,3474,156201,0.00,event=purchase profile_id=semi_active_3cps sim_time=416 purchase_type=partner_skill purchase_id=p1_s2 old_val=0 new_val=1 gold_after=1171 hero_level=82 total_dps=156201
simulation_semi_active_3cps,46,0,0,4598,3474,156201,0.00,event=purchase profile_id=semi_active_3cps sim_time=416 purchase_type=partner purchase_id=partner_3 old_val=16 new_val=17 gold_after=1171 hero_level=82 total_dps=156201
simulation_semi_active_3cps,46,0,0,8092,3487,156240,0.00,event=purchase profile_id=semi_active_3cps sim_time=418 purchase_type=building purchase_id=building_4 old_val=14 new_val=15 gold_after=613 hero_level=82 total_dps=156240
simulation_semi_active_3cps,46,0,0,2454,3487,156240,0.00,event=purchase profile_id=semi_active_3cps sim_time=418 purchase_type=building purchase_id=building_2 old_val=8 new_val=9 gold_after=613 hero_level=82 total_dps=156240
simulation_semi_active_3cps,46,0,0,9872,3487,156240,0.00,event=purchase profile_id=semi_active_3cps sim_time=419 purchase_type=building purchase_id=building_3 old_val=15 new_val=16 gold_after=729 hero_level=82 total_dps=156240
simulation_semi_active_3cps,46,0,0,9872,3487,156240,0.00,event=purchase profile_id=semi_active_3cps sim_time=421 purchase_type=building purchase_id=building_4 old_val=15 new_val=16 gold_after=845 hero_level=82 total_dps=156240
simulation_semi_active_3cps,46,0,0,2994,3676,158470,0.00,event=purchase profile_id=semi_active_3cps sim_time=423 purchase_type=building purchase_id=building_2 old_val=9 new_val=10 gold_after=140 hero_level=83 total_dps=158470
simulation_semi_active_3cps,47,0,0,3653,3726,160283,0.00,event=purchase profile_id=semi_active_3cps sim_time=425 purchase_type=building purchase_id=building_2 old_val=10 new_val=11 gold_after=707 hero_level=83 total_dps=160283
simulation_semi_active_3cps,47,0,0,6460,3759,162758,0.00,event=purchase profile_id=semi_active_3cps sim_time=427 purchase_type=partner purchase_id=partner_3 old_val=19 new_val=20 gold_after=1321 hero_level=83 total_dps=162758
simulation_semi_active_3cps,47,0,0,12043,2595,76130,0.00,event=purchase profile_id=semi_active_3cps sim_time=428 purchase_type=building purchase_id=building_0 old_val=16 new_val=17 gold_after=418 hero_level=83 total_dps=76130
simulation_semi_active_3cps,47,0,0,3211,2669,77381,0.00,event=purchase profile_id=semi_active_3cps sim_time=439 purchase_type=hero purchase_id=hero_level old_val=85 new_val=86 gold_after=253 hero_level=86 total_dps=77381
simulation_semi_active_3cps,47,0,0,1649,2669,77381,0.00,event=purchase profile_id=semi_active_3cps sim_time=439 purchase_type=building purchase_id=building_5 old_val=6 new_val=7 gold_after=253 hero_level=86 total_dps=77381
simulation_semi_active_3cps,48,0,0,4456,2702,77823,0.00,event=purchase profile_id=semi_active_3cps sim_time=443 purchase_type=building purchase_id=building_2 old_val=11 new_val=12 gold_after=315 hero_level=86 total_dps=77823
simulation_semi_active_3cps,48,0,0,3745,2756,139021,0.00,event=purchase profile_id=semi_active_3cps sim_time=450 purchase_type=hero purchase_id=hero_level old_val=87 new_val=88 gold_after=544 hero_level=88 total_dps=139021
simulation_semi_active_3cps,48,0,0,2012,2756,139021,0.00,event=purchase profile_id=semi_active_3cps sim_time=450 purchase_type=building purchase_id=building_5 old_val=7 new_val=8 gold_after=544 hero_level=88 total_dps=139021
simulation_semi_active_3cps,48,0,0,5437,2785,139738,0.00,event=purchase profile_id=semi_active_3cps sim_time=452 purchase_type=building purchase_id=building_2 old_val=12 new_val=13 gold_after=1311 hero_level=88 total_dps=139738
simulation_semi_active_3cps,49,0,0,6633,2871,143068,0.00,event=purchase profile_id=semi_active_3cps sim_time=458 purchase_type=building purchase_id=building_2 old_val=13 new_val=14 gold_after=497 hero_level=90 total_dps=143068
simulation_semi_active_3cps,49,0,0,2454,2892,143588,0.00,event=purchase profile_id=semi_active_3cps sim_time=460 purchase_type=building purchase_id=building_5 old_val=8 new_val=9 gold_after=244 hero_level=91 total_dps=143588
simulation_semi_active_3cps,49,0,0,3653,2893,143698,0.00,event=purchase profile_id=semi_active_3cps sim_time=461 purchase_type=building purchase_id=building_1 old_val=10 new_val=11 gold_after=602 hero_level=91 total_dps=143698
simulation_semi_active_3cps,49,0,0,8092,2982,147166,0.00,event=purchase profile_id=semi_active_3cps sim_time=470 purchase_type=building purchase_id=building_2 old_val=14 new_val=15 gold_after=567 hero_level=93 total_dps=147166
simulation_semi_active_3cps,50,0,0,4456,2982,147166,0.00,event=purchase profile_id=semi_active_3cps sim_time=471 purchase_type=building purchase_id=building_1 old_val=11 new_val=12 gold_after=151 hero_level=93 total_dps=147166
simulation_semi_active_3cps,50,0,0,2994,2982,147166,0.00,event=purchase profile_id=semi_active_3cps sim_time=471 purchase_type=building purchase_id=building_5 old_val=9 new_val=10 gold_after=151 hero_level=93 total_dps=147166
simulation_boss_wait_retry_semi_active_3cps,50,4929080,77100,0,6709,82308,59.89,boss_level=50 waited_seconds=48 abilities_waited_for=focus_burst|rally|autoclick base_dps_before=82308 burst_dps_after_wait=82308 boss_ttk_base_before=59.9 boss_ttk_burst_after_wait=59.9 retry_success=false
simulation_farm_session_semi_active_3cps,50,4929080,77100,0,15666,259350,19.01,boss_level=50 farm_level=49 farm_seconds=120 gold_before=151 gold_after=1627 purchases_made=2 base_dps_before=82308 burst_dps_before=82308 base_dps_after=259350 burst_dps_after=259350 boss_ttk_base_before=59.9 boss_ttk_burst_before=59.9 boss_ttk_base_after=19.0 boss_ttk_burst_after=19.0 retry_success=true abilities_waited_after_farm=true
simulation_semi_active_3cps,50,4929080,77100,2994,2982,924277,5.33,profile_id=semi_active_3cps sim_time=742 hero=93 gold=1627 click_damage=15666 manual_dps=46998 partner_dps=536544 ability_dps=340735 total_dps=924277 base_manual_dps=20886 base_partner_dps=238464 base_total_dps=259350 current_ability_dps=340735 burst_manual_dps=20886 burst_partner_dps=238464 burst_ability_dps=0 burst_total_dps=259350 prestige_rwd=0 total_hero_purchases=88 total_partner_purchases=141 total_building_purchases=64 total_ability_purchases=4 total_skill_purchases=13 last_purchase=building#building_5 ability_events=none
simulation_balance_warning,50,0,0,0,0,259350,0.00,profile_id=semi_active_3cps warning_type=partner_dps_dominates level=50 manual_share=8.1 partner_share=91.9 ability_share=0.0 explanation=partner_dps_exceeds_90pct_before_stage_100
simulation_semi_active_3cps,51,0,0,32549,16059,952739,0.00,event=purchase profile_id=semi_active_3cps sim_time=747 purchase_type=building purchase_id=building_4 old_val=21 new_val=22 gold_after=198 hero_level=93 total_dps=952739
simulation_semi_active_3cps,51,0,0,72106,16059,952739,0.00,event=purchase profile_id=semi_active_3cps sim_time=747 purchase_type=building purchase_id=building_0 old_val=25 new_val=26 gold_after=198 hero_level=93 total_dps=952739
simulation_semi_active_3cps,51,0,0,39709,16059,952739,0.00,event=purchase profile_id=semi_active_3cps sim_time=747 purchase_type=building purchase_id=building_3 old_val=22 new_val=23 gold_after=198 hero_level=93 total_dps=952739
simulation_semi_active_3cps,51,0,0,9872,16406,974638,0.00,event=purchase profile_id=semi_active_3cps sim_time=748 purchase_type=building purchase_id=building_2 old_val=15 new_val=16 gold_after=887 hero_level=93 total_dps=974638
simulation_semi_active_3cps,51,0,0,6398,16732,998222,0.00,event=purchase profile_id=semi_active_3cps sim_time=749 purchase_type=partner purchase_id=partner_2 old_val=27 new_val=28 gold_after=2190 hero_level=93 total_dps=998222
simulation_semi_active_3cps,52,0,0,31614,17750,1071887,0.00,event=purchase profile_id=semi_active_3cps sim_time=752 purchase_type=partner purchase_id=partner_5 old_val=9 new_val=10 gold_after=673 hero_level=93 total_dps=1071887
simulation_semi_active_3cps,52,0,0,12043,18064,1091409,0.00,event=purchase profile_id=semi_active_3cps sim_time=753 purchase_type=building purchase_id=building_2 old_val=16 new_val=17 gold_after=1945 hero_level=93 total_dps=1091409
simulation_semi_active_3cps,52,0,0,39709,18064,1091409,0.00,event=purchase profile_id=semi_active_3cps sim_time=754 purchase_type=building purchase_id=building_4 old_val=22 new_val=23 gold_after=573 hero_level=93 total_dps=1091409
simulation_semi_active_3cps,53,0,0,29897,18398,1115557,0.00,event=purchase profile_id=semi_active_3cps sim_time=755 purchase_type=partner purchase_id=partner_7 old_val=4 new_val=5 gold_after=1411 hero_level=93 total_dps=1115557
simulation_semi_active_3cps,54,0,0,10165,19373,1183844,0.00,event=purchase profile_id=semi_active_3cps sim_time=759 purchase_type=partner purchase_id=partner_3 old_val=23 new_val=24 gold_after=1877 hero_level=94 total_dps=1183844
simulation_semi_active_3cps,54,0,0,34152,18339,1230224,0.00,event=purchase profile_id=semi_active_3cps sim_time=760 purchase_type=partner purchase_id=partner_3 old_val=24 new_val=25 gold_after=2641 hero_level=94 total_dps=1230224
simulation_semi_active_3cps,54,0,0,48445,18339,1230224,0.00,event=purchase profile_id=semi_active_3cps sim_time=761 purchase_type=building purchase_id=building_3 old_val=23 new_val=24 gold_after=1863 hero_level=94 total_dps=1230224
simulation_semi_active_3cps,54,0,0,48445,18339,1230224,0.00,event=purchase profile_id=semi_active_3cps sim_time=763 purchase_type=building purchase_id=building_4 old_val=23 new_val=24 gold_after=1085 hero_level=94 total_dps=1230224
simulation_semi_active_3cps,56,0,0,126456,12793,422584,0.00,event=purchase profile_id=semi_active_3cps sim_time=774 purchase_type=partner_skill purchase_id=p5_s1 old_val=0 new_val=1 gold_after=3800 hero_level=94 total_dps=422584
simulation_semi_active_3cps,56,0,0,204912,12793,422584,0.00,event=purchase profile_id=semi_active_3cps sim_time=774 purchase_type=partner_skill purchase_id=p3_s2 old_val=0 new_val=1 gold_after=3800 hero_level=94 total_dps=422584
simulation_semi_active_3cps,56,0,0,14281,13150,436385,0.00,event=purchase profile_id=semi_active_3cps sim_time=776 purchase_type=partner purchase_id=partner_3 old_val=26 new_val=27 gold_after=1551 hero_level=94 total_dps=436385
simulation_semi_active_3cps,56,0,0,6633,13150,436385,0.00,event=purchase profile_id=semi_active_3cps sim_time=776 purchase_type=building purchase_id=building_5 old_val=13 new_val=14 gold_after=1551 hero_level=94 total_dps=436385
simulation_semi_active_3cps,56,0,0,16399,14435,486131,0.00,event=purchase profile_id=semi_active_3cps sim_time=784 purchase_type=partner purchase_id=partner_4 old_val=20 new_val=21 gold_after=2023 hero_level=94 total_dps=486131
simulation_semi_active_3cps,56,0,0,59103,14435,486131,0.00,event=purchase profile_id=semi_active_3cps sim_time=785 purchase_type=building purchase_id=building_3 old_val=24 new_val=25 gold_after=957 hero_level=94 total_dps=486131
simulation_semi_active_3cps,56,0,0,18367,15129,512212,0.00,event=purchase profile_id=semi_active_3cps sim_time=791 purchase_type=partner purchase_id=partner_4 old_val=21 new_val=22 gold_after=4034 hero_level=95 total_dps=512212
simulation_semi_active_3cps,57,0,0,59103,15504,525985,0.00,event=purchase profile_id=semi_active_3cps sim_time=794 purchase_type=building purchase_id=building_4 old_val=24 new_val=25 gold_after=361 hero_level=96 total_dps=525985
simulation_semi_active_3cps,57,0,0,14693,15938,541689,0.00,event=purchase profile_id=semi_active_3cps sim_time=798 purchase_type=building purchase_id=building_2 old_val=17 new_val=18 gold_after=981 hero_level=96 total_dps=541689
simulation_semi_active_3cps,57,0,0,41055,16148,549827,0.00,event=purchase profile_id=semi_active_3cps sim_time=800 purchase_type=partner purchase_id=partner_5 old_val=21 new_val=22 gold_after=4600 hero_level=96 total_dps=549827
simulation_semi_active_3cps,57,0,0,17925,16699,570044,0.00,event=purchase profile_id=semi_active_3cps sim_time=804 purchase_type=building purchase_id=building_2 old_val=18 new_val=19 gold_after=1443 hero_level=96 total_dps=570044
simulation_semi_active_3cps,57,0,0,15840,17036,953632,0.00,event=purchase profile_id=semi_active_3cps sim_time=807 purchase_type=partner purchase_id=partner_2 old_val=35 new_val=36 gold_after=4318 hero_level=96 total_dps=953632
simulation_semi_active_3cps,57,0,0,14693,17182,962467,0.00,event=purchase profile_id=semi_active_3cps sim_time=808 purchase_type=building purchase_id=building_1 old_val=17 new_val=18 gold_after=2863 hero_level=96 total_dps=962467
